Name,Date,Time,CollageFile,ImageFilename,Id,GroupId,Uuid,SrcImage,SrcX,SrcY,ImageX,ImageY,ImageW,ImageH,Timestamp,ElapsedTime,CalConst,CalImage,AbdArea,AbdDiameter,AbdVolume,AspectRatio,AvgBlue,AvgGreen,AvgRed,BiovolumeCylinder,BiovolumePSpheroid,BiovolumeSphere,Ch1Area,Ch1Peak,Ch1Width,Ch2Area,Ch2Ch1Ratio,Ch2Peak,Ch2Width,Ch3Area,Ch3Peak,Ch3Width,CircleFit,Circularity,CircularityHu,Compactness,ConvexPerimeter,Convexity,EdgeGradient,Elongation,EsdDiameter,EsdVolume,FdDiameter,FeretMaxAngle,FeretMinAngle,FiberCurl,FiberStraightness,FilledArea,FilterScore,GeodesicAspectRatio,GeodesicLength,GeodesicThickness,Intensity,Length,Perimeter,Ppc,RatioBlueGreen,RatioRedBlue,RatioRedGreen,Roughness,ScatterArea,ScatterPeak,SigmaIntensity,SphereComplement,SphereCount,SphereUnknown,SphereVolume,SumIntensity,Symmetry,Transparency,Width,BiovolumeMS,SurfaceAreaMS,Preprocessing,PreprocessingTrue,LabelPredicted,ProbabilityScore,LabelTrue,LC_Label,LC_Excluded,LC_Seen
E01_20190815_4x_01,2019-08-15,12:29:07,E01_20190815_4x_01_000013.tif,,870,,4BD7F9E2-DF48-4B21-A8DB-0DF9E6820D73,454,269,103,838,599,20,21,2019-08-15 12:29:07.603000,77.062,1.8293,1,337.8304,20.7398,4671.021,0.7404,140.2995,142.6599,142.9645,,,,0,0,0,0,0,0,0,,,,0.8268,0.9141,0.9524,1.094,82.4695,1.0,22.7556,1.0,22.5614,6013.05,20.7398,25,-50,0.0,1.1145,337.8304,0,1.0,23.7999,23.7999,142.0203,26.5249,95.1998,1,,,,1.1544,0,0,14.3986,0,0,0,0,27978,0.9149,0.0807,17.3783,6172.91,2282.42,object,,Detritus,0.8473795,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:29:07,E01_20190815_4x_01_000013.tif,,871,,B7420C9F-B648-405C-BBFB-A8F6EF96C60C,455,470,1278,0,1163,414,576,2019-08-15 12:29:07.769000,77.218,1.8293,1,19388.5983,157.1188,2030876.0,0.1317,125.7809,132.3765,135.5273,,,,0,0,0,0,0,0,0,,,,0.0,0.0331,0.0241,30.253,2620.7393,0.1454,65.2854,93.032,830.3498,299765600.0,157.1188,55,-35,0.1062,0.904,19388.5983,0,0.0107,1413.4063,15.1927,130.7658,1277.766,2857.198,1,,,,1.0902,0,0,15.8013,0,0,0,0,839124,0.2945,0.8108,174.6981,116432.63,49701.96,object,,CyaPlarub_3218379,0.99578655,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:29:07,E01_20190815_4x_01_000013.tif,,872,,C2A83496-9674-450F-8C6F-D77C01ED9FE1,455,222,153,416,1163,19,21,2019-08-15 12:29:07.769000,77.218,1.8293,1,330.6547,20.5183,4522.993,0.8519,128.3711,131.1804,131.7216,,,,0,0,0,0,0,0,0,,,,0.8724,0.9735,0.9793,1.0272,80.5229,1.0,38.2093,1.0,21.6975,5348.47,20.5183,-85,15,0.0,1.0791,330.6547,0,1.0,22.8853,22.8853,130.3969,24.6955,91.5412,1,,,,1.1368,0,0,22.0985,0,0,0,0,25297,0.864,0.0543,17.3783,5883.4,1981.44,object,,Detritus,0.955941,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:29:07,E01_20190815_4x_01_000013.tif,,873,,0164A5C6-0E1B-47D3-B13B-ADE793313533,455,659,139,437,1163,18,133,2019-08-15 12:29:07.769000,77.218,1.8293,1,3464.9344,66.4206,153428.6,0.0865,138.1437,147.2584,149.6988,,,,0,0,0,0,0,0,0,,,,0.0,0.2047,0.1626,4.8862,477.4546,0.9468,18.0865,13.2752,148.0717,1699866.0,66.4206,-90,0,0.0584,0.9448,3464.9344,0,0.0753,241.051,18.158,144.8035,227.7478,518.4181,1,,,,1.0858,0,0,7.6322,0,0,0,0,189403,0.6528,0.5514,17.3783,300582.12,59964.62,object,,CyaAphflo_7690242,0.70834374,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:29:07,E01_20190815_4x_01_000013.tif,,874,,1287DFE3-F80C-4523-86C9-2C160CBD3F85,456,262,1615,457,1163,47,35,2019-08-15 12:29:07.937000,77.39,1.8293,1,1556.3339,44.515,46186.81,0.5289,124.3737,130.1945,130.3032,,,,0,0,0,0,0,0,0,,,,0.1852,0.3173,0.5365,3.1519,206.2172,0.7191,35.6423,7.7735,61.6372,122610.7,44.7166,-15,70,0.7659,0.5663,1570.4593,0,0.1286,130.8296,16.8302,128.4518,74.0866,295.3196,2,,,,1.4321,0,0,31.5164,0,0,0,0,83879,0.5465,0.2778,42.9885,14146.51,4848.71,object,,Detritus,0.3425033,,,,0
E01_20190815_4x_01,2019-08-15,12:29:07,E01_20190815_4x_01_000013.tif,,875,,5E3A8A6B-A99D-4A8A-B8CE-F245234DF741,456,926,29,506,1163,29,30,2019-08-15 12:29:07.937000,77.39,1.8293,1,1033.7176,36.2791,25001.54,0.8422,140.8774,143.9828,143.5656,,,,0,0,0,0,0,0,0,,,,0.8561,0.9188,0.9802,1.0884,137.4962,1.0,28.3288,1.0,39.7873,32978.52,38.2916,-50,25,0.0,1.1757,1151.587,0,1.0,38.1205,38.1205,142.9914,44.8178,152.4819,1,,,,1.109,0,0,13.3163,0,0,0,0,66491,0.8405,0.0882,33.8421,18345.35,4371.93,object,,ChlPanmor_5271376,0.44641387,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:29:08,E01_20190815_4x_01_000013.tif,,876,,1E6DAA8E-EA62-42DC-94DF-A371812684FB,457,923,1546,537,1163,27,31,2019-08-15 12:29:08.103000,77.562,1.8293,1,906.3014,33.9697,20524.51,0.8153,134.299,138.2632,137.6148,,,,0,0,0,0,0,0,0,,,,0.829,0.8534,0.9692,1.1717,133.2228,1.0,32.5775,1.0,38.6186,30156.9,36.4224,-65,10,0.0,1.1805,1041.903,0,1.0,37.9636,37.9636,137.0072,44.8178,151.8542,1,,,,1.1399,0,0,16.1758,0,0,0,0,57269,0.7621,0.1204,32.0127,10817.13,3398.21,object,,Detritus,0.55789524,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:29:08,E01_20190815_4x_01_000013.tif,,877,,E85FB82D-471D-4905-ABCC-12E1FCC03B98,457,926,826,566,1163,34,34,2019-08-15 12:29:08.103000,77.562,1.8293,1,1618.5592,45.3962,48984.27,0.8702,117.5896,124.0341,126.1007,,,,0,0,0,0,0,0,0,,,,0.8295,0.8568,0.9741,1.1671,162.7126,1.0,36.6,1.0,47.8159,57242.0,45.3962,-70,60,0.0,1.1458,1618.5592,0,1.0,45.5027,45.5027,122.3348,52.135,182.0107,1,,,,1.1186,0,0,23.2848,0,0,0,0,82576,0.7917,0.0506,42.9885,10271.17,3259.84,object,,CyaCoe000_3217114,0.51581335,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:29:08,E01_20190815_4x_01_000013.tif,,878,,D0A7016F-F282-4B7D-AD49-638A82C4450A,460,350,922,602,1163,36,27,2019-08-15 12:29:08.603000,78.062,1.8293,1,1077.4408,37.0384,26604.43,0.7414,132.6175,136.7838,138.2869,,,,0,0,0,0,0,0,0,,,,0.7403,0.7258,0.9426,1.3777,141.9222,0.9948,46.5,1.76,41.5149,37463.82,37.0384,10,85,0.0209,0.9795,1077.4408,0,0.5682,53.225,30.2412,135.7069,52.135,166.9325,1,,,,1.1762,0,0,14.0068,0,0,0,0,65275,0.7266,0.1078,32.0127,5847.76,2497.75,object,,CyaCoe000_3217114,0.420213,,,,0
E01_20190815_4x_01,2019-08-15,12:29:08,E01_20190815_4x_01_000013.tif,,879,,D166A7BA-6A30-4D20-A918-E4B82C94CF21,460,452,737,640,1163,20,25,2019-08-15 12:29:08.603000,78.062,1.8293,1,337.8304,20.7398,4671.021,0.7449,86.3401,85.5025,85.3503,,,,0,0,0,0,0,0,0,,,,0.6941,0.6835,0.8638,1.4631,90.978,0.9949,139.4286,2.1262,25.1021,8281.839,20.7398,-90,-10,0.2404,0.8062,337.8304,0,0.4703,37.439,17.6081,85.7716,30.1835,110.0942,1,,,,1.2101,0,0,48.8478,0,0,0,0,16897,0.5157,0.1738,19.2077,2025.79,1130.73,object,,ChlPanmor_5271376,0.7202943,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:29:09,E01_20190815_4x_01_000013.tif,,880,,2CF36466-27C9-48A2-948A-1293FF5E12BC,463,498,1220,662,1163,27,44,2019-08-15 12:29:09.103000,78.562,1.8293,1,1315.0464,40.9191,35873.64,0.547,144.612,147.1517,148.2346,,,,0,0,0,0,0,0,0,,,,0.5491,0.7974,0.8327,1.254,179.4697,1.0,25.9158,1.0,53.4054,79754.29,47.843,-80,0,0.0,1.3538,1797.7397,0,1.0,49.3182,49.3182,146.5185,66.7694,197.2728,1,,,,1.0992,0,0,9.3939,0,0,0,0,83076,0.7938,0.2338,33.8421,18325.72,8415.76,object,,Detritus,0.99236214,,,BacAstfor_3192686|CyaLim000_0000000,1
E01_20190815_4x_01,2019-08-15,12:29:09,E01_20190815_4x_01_000013.tif,,881,,3E030902-BD73-434F-BF79-42046D313504,463,909,887,691,1163,47,72,2019-08-15 12:29:09.103000,78.562,1.8293,1,1817.7335,48.1083,58298.73,0.4164,141.6443,147.0819,148.9933,,,,0,0,0,0,0,0,0,,,,0.0,0.1156,0.3986,8.6488,301.9834,0.4876,28.3739,25.1312,92.278,411427.6,48.8969,-75,15,1.0555,0.4865,1877.8104,0,0.0398,253.8083,10.0993,145.6738,123.4778,527.8153,2,,,,1.7478,0,0,12.2405,0,0,0,0,108527,0.1114,0.4787,48.4764,4752.7,2568.75,object,,BacAstfor_3192686,0.91118515,,,,0
E01_20190815_4x_01,2019-08-15,12:29:09,E01_20190815_4x_01_000013.tif,,882,,DA196877-9FC2-4CCC-954B-3CA9F1861CD2,463,640,794,740,1163,21,22,2019-08-15 12:29:09.103000,78.562,1.8293,1,347.4316,21.0324,4871.556,0.7514,89.8209,91.6368,91.398,,,,0,0,0,0,0,0,0,,,,0.7954,0.8495,0.9353,1.1771,85.4127,1.0,101.4889,1.0,23.7301,6996.753,21.0324,-35,35,0.0,1.1371,347.4316,0,1.0,24.9365,24.9365,91.0597,28.3541,99.7461,1,,,,1.1678,0,0,45.3349,0,0,0,0,18303,0.824,0.1137,17.3783,2232.2,1112.3,object,,ChlPanmor_5271376,0.7196432,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:29:09,E01_20190815_4x_01_000013.tif,,883,,53B6BC77-6A7E-4745-AB2A-B98052440E7F,464,502,1758,763,1163,17,92,2019-08-15 12:29:09.271000,78.718,1.8293,1,963.0349,35.0168,22481.58,0.0601,106.4282,111.9431,117.4214,,,,0,0,0,0,0,0,0,,,,0.0,0.1394,0.1131,7.1751,320.776,0.9146,138.4237,20.4924,98.3249,497724.3,35.0168,85,-5,0.1225,0.8909,963.0349,0,0.0488,173.5058,8.4668,110.9294,154.5759,363.9453,1,,,,1.1346,0,0,30.0517,0,0,0,0,48698,0.6027,0.6439,7.3172,1830.7,1963.29,object,,CyaPlarub_3218379,0.8591399,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:29:09,E01_20190815_4x_01_000013.tif,,884,,299804CE-3851-4370-842D-4310768125E9,464,977,1092,782,1163,28,27,2019-08-15 12:29:09.271000,78.718,1.8293,1,701.4502,29.885,13975.23,0.9636,123.4399,125.1496,125.4575,,,,0,0,0,0,0,0,0,,,,0.9323,0.9499,0.9978,1.0527,121.9959,1.0,31.5873,1.0,35.0108,22470.03,33.8686,-10,-90,0.0,1.1054,900.9157,0,1.0,33.9261,33.9261,124.6628,37.5007,135.7044,1,,,,1.1124,0,0,39.827,0,0,0,0,42510,0.9076,0.1464,33.8421,5384.38,1918.55,object,,ChlPanmor_5271376,1.0,,,BacAstfor_3192686|CyaLim000_0000000,1
E01_20190815_4x_01,2019-08-15,12:29:09,E01_20190815_4x_01_000013.tif,,885,,E8113326-DC95-4705-9D78-21DE312BD8C0,464,631,955,812,1163,21,30,2019-08-15 12:29:09.271000,78.718,1.8293,1,698.8271,29.8291,13896.92,0.6569,129.5676,132.7324,133.4,,,,0,0,0,0,0,0,0,,,,0.7155,0.8795,0.9042,1.137,114.3597,1.0,28.3279,1.0,32.4701,17924.56,29.8291,85,0,0.0,1.2913,698.8271,0,1.0,31.8749,31.8749,131.8265,41.1593,127.4994,1,,,,1.1149,0,0,22.7008,0,0,0,0,44821,0.764,0.0813,22.8663,14292.1,3703.07,object,,Detritus,0.9027406,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:29:09,E01_20190815_4x_01_000013.tif,,886,,45591E2E-955D-4300-8A7D-7C8DC4667AAB,464,276,43,835,1163,33,31,2019-08-15 12:29:09.271000,78.718,1.8293,1,1396.0399,42.1603,39238.33,0.8481,128.2215,132.75,134.5638,,,,0,0,0,0,0,0,0,,,,0.8456,0.9279,0.9785,1.0777,150.1776,1.0,25.6623,1.0,44.2081,45238.03,42.1603,15,-70,0.0,1.1799,1396.0399,0,1.0,41.0864,41.0864,131.5772,48.4764,164.3454,1,,,,1.0943,0,0,17.1468,0,0,0,0,78420,0.7873,0.0463,39.3299,27038.52,5751.65,object,,Detritus,0.44097263,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:29:09,E01_20190815_4x_01_000013.tif,,887,,43EB1B81-2E6B-481C-A54A-7AA9A9CE3E11,465,220,1616,870,1163,46,46,2019-08-15 12:29:09.437000,78.89,1.8293,1,3111.6778,62.9437,130573.7,0.7963,148.8907,152.5223,153.3061,,,,0,0,0,0,0,0,0,,,,0.7425,0.4505,0.9499,2.2198,236.3945,0.9151,8.9737,4.7637,71.546,191758.2,63.1529,45,-30,0.6589,0.6028,3132.397,0,0.2099,138.0771,28.9854,151.55,83.2331,334.1249,2,,,,1.4134,0,0,3.9754,0,0,0,0,180193,0.7587,0.1202,63.1108,89135.2,14170.27,object,,CyaMic000_3217749,0.99999356,,,,0
E01_20190815_4x_01,2019-08-15,12:29:09,E01_20190815_4x_01_000013.tif,,888,,1F330F23-4709-45D7-9332-34B34437DB06,465,338,1051,918,1163,33,36,2019-08-15 12:29:09.437000,78.89,1.8293,1,1491.4873,43.5778,43330.44,0.7396,134.0667,137.6683,139.2762,,,,0,0,0,0,0,0,0,,,,0.7509,0.8229,0.9427,1.2152,159.1697,1.0,31.8095,1.0,46.7488,53494.53,43.5778,-80,40,0.0,1.1623,1491.4873,0,1.0,44.8559,44.8559,136.7508,52.135,179.4237,1,,,,1.1272,0,0,13.9667,0,0,0,0,86153,0.8716,0.0678,37.5007,33774.62,6663.77,object,,CyaCoe000_3217114,0.39265954,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:29:09,E01_20190815_4x_01_000013.tif,,889,,FCD78131-6CA6-4CC5-BBAD-D65361F8290F,466,507,1437,953,1163,20,33,2019-08-15 12:29:09.604000,79.062,1.8293,1,386.2005,22.1749,5709.302,0.4011,117.7005,123.6636,126.8157,,,,0,0,0,0,0,0,0,,,,0.3318,0.418,0.4891,2.3924,120.4745,0.8052,115.4571,5.3281,34.6043,21696.38,22.1749,-80,5,0.3335,0.7499,386.2005,0,0.1877,62.2017,11.6742,122.2535,46.6471,147.7517,1,,,,1.2264,0,0,23.5909,0,0,0,0,26529,0.2056,0.3592,17.3783,1455.43,1094.19,object,,Detritus,0.7495346,,,,0
E01_20190815_4x_01,2019-08-15,12:29:09,E01_20190815_4x_01_000013.tif,,890,,FFD03336-30AB-4699-9D47-75C1F19628E4,467,638,1692,975,1163,84,78,2019-08-15 12:29:09.772000,79.218,1.8293,1,2564.3047,57.14,97682.83,0.9034,134.5005,138.9651,141.3978,,,,0,0,0,0,0,0,0,,,,0.0,0.0344,0.2888,29.0837,449.582,0.2171,77.0472,89.3579,139.3825,1417827.0,57.1725,-30,-90,2.5871,0.2788,2567.2298,0,0.0112,547.9215,6.1318,137.9033,152.7465,1108.1065,1,,,,2.4647,0,0,17.0083,0,0,0,0,138317,0.1214,0.59,127.1363,14710.48,9353.55,object,,BacAstfor_3192686,1.0,,,,0
E01_20190815_4x_01,2019-08-15,12:29:09,E01_20190815_4x_01_000013.tif,,891,,B5081F47-82F4-4FE0-BCC1-7E52D8EE0C45,467,351,853,1061,1163,60,71,2019-08-15 12:29:09.772000,79.218,1.8293,1,2605.2745,57.5946,100033.2,0.8379,149.7699,153.237,154.8673,,,,0,0,0,0,0,0,0,,,,0.2485,0.0743,0.5368,13.4568,337.9262,0.4112,16.231,40.2508,103.8128,585802.2,58.0461,-75,55,2.1583,0.3166,2646.2847,0,0.0248,372.6505,9.2582,152.3638,117.9898,763.8173,1,,,,2.2603,0,0,7.9768,0,0,0,0,154954,0.3291,0.4452,92.3796,33735.15,11465.1,object,,BacAstfor_3192686,0.9999373,,,,0
E01_20190815_4x_01,2019-08-15,12:29:09,E01_20190815_4x_01_000013.tif,,892,,6B2FA0B6-A4A0-47AE-B98A-AD789C0ECCAD,467,923,456,1123,1163,54,71,2019-08-15 12:29:09.772000,79.218,1.8293,1,4723.1641,77.5482,244181.8,0.5512,137.1749,144.8738,147.2357,,,,0,0,0,0,0,0,0,,,,0.189,0.3115,0.6796,3.2107,317.0465,0.793,26.8973,7.961,97.1053,479433.1,78.29,-90,15,0.8923,0.5285,4813.9618,0,0.1256,216.3493,27.176,142.846,114.3312,487.0507,1,,,,1.5362,0,0,9.434,0,0,0,0,246695,0.2169,0.2014,74.0866,3628.68,4485.29,object,,CyaMic000_3217749,0.99904734,,,,0
E01_20190815_4x_01,2019-08-15,12:29:09,E01_20190815_4x_01_000013.tif,,893,,E8347A1B-38EE-4B22-97D7-24BA403275AD,468,819,1508,0,1741,21,21,2019-08-15 12:29:09.938000,79.39,1.8293,1,374.0249,21.8225,5441.449,0.9407,134.9623,138.5802,137.9528,,,,0,0,0,0,0,0,0,,,,0.928,0.9531,0.9958,1.0492,84.2974,1.0,26.7556,1.0,23.1203,6471.13,21.8225,-85,-45,0.0,1.0214,374.0249,0,1.0,24.1788,24.1788,137.4434,24.6955,96.7152,1,,,,1.1473,0,0,17.9047,0,0,0,0,29138,0.9112,0.0561,21.0369,6645.35,2215.96,object,,Detritus,0.5094513,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:29:10,E01_20190815_4x_01_000013.tif,,894,,E0549A97-ACD5-4721-A923-56D20A465F23,469,422,1419,23,1741,13,172,2019-08-15 12:29:10.106000,79.562,1.8293,1,1981.1192,50.2239,66333.01,0.0482,144.3653,150.6746,152.3566,,,,0,0,0,0,0,0,0,,,,0.0,0.0646,0.0731,15.48,612.4339,0.6848,17.3398,46.6103,191.2127,3660569.0,50.3695,-90,0,0.1855,0.8435,1992.622,0,0.0215,354.5629,7.607,148.9576,299.0906,724.3397,1,,,,1.1827,0,0,10.293,0,0,0,0,119464,0.5611,0.7373,8.2318,7798.36,3971.27,object,,BacSyn000_3192703,0.86979413,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:29:10,E01_20190815_4x_01_000013.tif,,895,,8B20F40A-D631-4EBC-AE9B-D3E9C360EC0D,469,678,1063,38,1741,25,30,2019-08-15 12:29:10.106000,79.562,1.8293,1,561.454,26.737,10007.72,0.8518,149.6794,155.878,157.7213,,,,0,0,0,0,0,0,0,,,,0.7194,0.4256,0.9139,2.3498,120.2599,0.8703,6.9873,5.1893,34.6043,21696.38,28.2282,-80,0,0.7883,0.5592,625.8299,0,0.1927,73.6063,14.1844,154.2021,41.1593,175.5813,1,,,,1.46,0,0,2.5772,0,0,0,0,44256,0.5834,0.2274,30.1835,8077.7,3180.57,object,,CyaMic000_3217749,0.95419294,,,,0
E01_20190815_4x_01,2019-08-15,12:29:10,E01_20190815_4x_01_000013.tif,,896,,1FBEC2EC-D492-4ACC-8836-1917CBD57D5F,471,968,397,65,1741,24,20,2019-08-15 12:29:10.438000,79.89,1.8293,1,420.5644,23.1404,6488.025,0.8107,118.9481,121.8658,121.9913,,,,0,0,0,0,0,0,0,,,,0.8107,0.9357,0.9488,1.0687,91.2071,1.0,72.3191,1.0,25.4069,8587.286,23.1404,0,-90,0.0,1.1131,420.5644,0,1.0,25.4723,25.4723,121.0173,28.3541,101.8892,1,,,,1.1171,0,0,24.3785,0,0,0,0,27955,0.7391,0.0892,21.0369,2844.96,1311.0,object,,Detritus,0.99420804,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:29:10,E01_20190815_4x_01_000013.tif,,897,,0EACF2A0-D83C-40A3-A6B8-EA54C700E8F9,472,436,1873,91,1741,10,47,2019-08-15 12:29:10.605000,80.062,1.8293,1,381.3239,22.0344,5601.506,0.1139,101.9535,106.0977,112.093,,,,0,0,0,0,0,0,0,,,,0.0333,0.245,0.2151,4.0816,163.1165,1.0,149.6559,10.7295,48.0699,58159.32,22.0344,-90,0,0.2159,0.8224,381.3239,0,0.0932,87.8607,8.1887,105.5349,72.2574,192.0988,1,,,,1.1777,0,0,32.5061,0,0,0,0,22690,0.7675,0.5416,5.4879,10486.21,6339.3,object,,CyaPlarub_3218379,0.79089594,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:29:10,E01_20190815_4x_01_000013.tif,,898,,00C69636-0D42-466D-9578-2CE93F10DD78,472,708,1514,103,1741,51,84,2019-08-15 12:29:10.605000,80.062,1.8293,1,1610.0629,45.2769,48599.08,0.5777,144.5402,148.125,151.497,,,,0,0,0,0,0,0,0,,,,0.0,0.048,0.2953,20.8161,345.8111,0.3006,33.8079,63.3799,106.4551,631681.3,46.1457,-80,20,1.7415,0.3648,1672.4478,0,0.0158,383.6546,6.0533,147.4301,139.9415,779.4156,3,,,,2.2539,0,0,9.8857,0,0,0,0,99073,0.142,0.5747,68.5987,7392.15,5425.06,object,,BacAstfor_3192686,0.99986684,,,,0
E01_20190815_4x_01,2019-08-15,12:29:10,E01_20190815_4x_01_000013.tif,,899,,11B80B03-0DF0-48E9-83CE-178AFA6B394C,472,699,1462,156,1741,18,27,2019-08-15 12:29:10.605000,80.062,1.8293,1,418.097,23.0724,6431.013,0.529,123.2696,126.1391,125.7261,,,,0,0,0,0,0,0,0,,,,0.6393,0.834,0.8227,1.1991,94.7303,1.0,38.6078,1.0,26.3724,9603.908,23.0724,-80,10,0.0,1.325,418.097,0,1.0,26.9227,26.9227,125.2478,35.6713,107.691,1,,,,1.1368,0,0,27.7119,0,0,0,0,28807,0.8369,0.1251,15.549,7396.76,2386.03,object,,Detritus,0.9985877,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:29:10,E01_20190815_4x_01_000013.tif,,900,,D8BE33F6-ECC6-47C5-AAA3-BCB27BE8A2B0,472,895,864,176,1741,18,143,2019-08-15 12:29:10.605000,80.062,1.8293,1,3563.2625,67.3564,160005.7,0.0758,126.994,133.1462,135.7711,,,,0,0,0,0,0,0,0,,,,0.0,0.1922,0.1387,5.2022,514.3591,0.9009,36.0461,14.2732,159.9113,2141096.0,67.3564,-90,0,0.0286,0.9722,3563.2625,0,0.0701,253.0813,17.7312,131.6197,246.0408,541.6251,1,,,,1.053,0,0,16.8197,0,0,0,0,176502,0.4271,0.5788,17.3783,340795.44,61695.24,object,,CyaPlarub_3218379,0.8958572,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:29:10,E01_20190815_4x_01_000013.tif,,901,,865F657C-C306-4199-9590-23ACDB0C7A08,472,890,174,196,1741,28,17,2019-08-15 12:29:10.605000,80.062,1.8293,1,342.6262,20.8865,4770.838,0.4187,98.2261,98.5176,99.7035,,,,0,0,0,0,0,0,0,,,,0.5172,0.623,0.6811,1.6051,96.5844,1.0,174.1132,2.6677,26.9822,10285.6,20.8865,0,80,0.1816,0.8463,342.6262,0,0.3748,42.1486,15.7994,98.5528,35.6713,115.8959,1,,,,1.1999,0,0,31.7334,0,0,0,0,19612,0.6922,0.2259,11.8904,4123.89,1865.05,object,,Detritus,0.99164283,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:29:10,E01_20190815_4x_01_000013.tif,,902,,39F34554-3E10-4844-8375-0A0C0EC6F8FF,472,655,119,226,1741,20,147,2019-08-15 12:29:10.605000,80.062,1.8293,1,882.0909,33.5129,19707.6,0.0445,148.0147,155.868,158.1956,,,,0,0,0,0,0,0,0,,,,0.0,0.0442,0.0409,22.6351,503.7271,0.4757,6.1242,69.0958,156.5068,2007234.0,34.1208,85,-5,0.2587,0.7945,914.3857,0,0.0145,311.9981,4.5154,153.7311,247.8701,633.027,5,,,,1.2567,0,0,1.761,0,0,0,0,62876,0.2725,0.7859,10.0611,43969.39,14209.71,object,,CyaLim000_0000000,0.74127525,,,,0
E01_20190815_4x_01,2019-08-15,12:29:10,E01_20190815_4x_01_000014.tif,,903,,18FBA248-C11C-4A7E-B912-023C665A9D1F,474,463,1611,0,0,286,309,2019-08-15 12:29:10.939000,80.39,1.8293,1,9905.6361,112.3043,741630.1,0.0562,122.6073,128.4695,131.7094,,,,0,0,0,0,0,0,0,,,,0.0,0.0557,0.041,17.9391,1522.9347,0.4436,80.0479,54.339,481.1567,58325470.0,112.3043,-50,45,0.0486,0.9536,9905.6361,0,0.0184,787.4406,14.4913,127.0821,750.9276,1603.8637,1,,,,1.0531,0,0,19.1601,0,0,0,0,433350,0.2696,0.7666,57.6229,72612.37,27674.97,object,,CyaPlarub_3218379,0.99529946,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:29:10,E01_20190815_4x_01_000014.tif,,904,,4B919140-66F7-4320-9FB8-8D3D47EFD792,474,530,1363,288,0,22,25,2019-08-15 12:29:10.939000,80.39,1.8293,1,408.247,22.799,6205.092,0.5826,130.9248,138.1726,140.6814,,,,0,0,0,0,0,0,0,,,,0.646,0.6288,0.8344,1.5904,100.7559,0.9722,42.1754,2.6138,28.2017,11744.24,22.8676,-55,30,0.133,0.8826,410.7066,0,0.3826,44.5591,17.0474,136.2965,39.3299,123.2131,1,,,,1.2229,0,0,18.1597,0,0,0,0,30803,0.648,0.1916,19.2077,3321.98,1588.14,object,,Detritus,0.52177954,,,,0
E01_20190815_4x_01,2019-08-15,12:29:10,E01_20190815_4x_01_000014.tif,,905,,0C22EDD3-E40F-45B3-AB73-A473C2DC6C6C,474,707,1043,312,0,21,22,2019-08-15 12:29:10.939000,80.39,1.8293,1,398.4283,22.5232,5982.588,0.9806,131.9054,136.3514,136.5135,,,,0,0,0,0,0,0,0,,,,0.9316,0.9467,0.9972,1.0563,86.8128,1.0,27.1522,1.0,23.6285,6907.244,22.5232,-90,0,0.0053,0.9948,398.4283,0,1.0,24.8256,24.8256,135.0586,24.6955,99.3022,1,,,,1.1439,0,0,18.1766,0,0,0,0,29983,0.9024,0.0468,22.8663,7339.29,2483.47,object,,Detritus,0.5419359,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:29:11,E01_20190815_4x_01_000014.tif,,906,,DBA510A5-CFAF-4F9D-8714-E616F57EF0DD,475,768,1227,335,0,14,28,2019-08-15 12:29:11.106000,80.562,1.8293,1,371.5962,21.7516,5388.535,0.4072,97.237,101.2085,101.872,,,,0,0,0,0,0,0,0,,,,0.5203,0.7272,0.6859,1.3752,97.4427,1.0,134.2909,1.7483,27.1346,10460.92,21.7516,-80,0,0.0,1.0673,371.5962,0,0.572,35.1346,20.0964,100.109,37.5007,110.4619,1,,,,1.1336,0,0,30.7089,0,0,0,0,21123,0.659,0.1984,10.0611,4640.16,1986.14,object,,Detritus,0.99830484,,,BacAstfor_3192686,1
